"fileid","lineres","emission","incidence","latitude","longitude","spectrum"
44063,93158.256584477,28.012452581139,23.509749625729,-10.971969646367,121.9725980864,"{0.0491132,0.0849257,0.127936,0.143913,0.0980178,0.0596597,0.0473714,0.0447527,0.0542277,0.0769245,0.108853,0.127621,0.111371,0.0606655,0.0322055,0.0231258,0.0162907,0.0174603,0.0224526,0.0327042,0.0439726,0.0452467,0.0607567,0.0775921,0.099822,0.0620736,0.0311353,0.02278,0.0169056,0.0145035,0.0130965,0.0131502,0.0154997,0.0196173,0.0212292,0.0241115,0.0280471,0.0333491,0.0378643,0.0463757,0.0494989,0.0494362,0.0601791,0.0576042,0.0422584,0.0341625,0.0239069,0.0127221,0.011176,0.00902527,0.00789798,0.00865742,0.0108993,0.00957773,0.0088358,0.00955042,0.0126915,0.0136735,0.0129252,0.0152791,0.0187035,0.0192358,0.0162705,0.0157567,0.0164412,0.0184237,0.0235586,0.0380974,0.0482106,0.0500625,0.047395,0.0433142,0.0360903,0.0283441,0.0224609,0.0166044,0.0149187,0.0110795,0.00989346,0.00797514,0.00624479,0.00602084,0.0047476,0.00339066,0.00346818,0.00334791,0.00331269,0.00286902,0.00278988,0.00322589,0.003243,0.00430649,0.0045115,0.00485756,0.00510782,0.00664048,0.00791409,0.00799555,0.00792757,0.00732535,0.00675445,0.0066153,0.00495332,0.00520198,0.00608413,0.00844462,0.0100747,0.0110782,0.012029,0.0144026,0.0165153,0.014804,0.0129103,0.0133338,0.0170731,0.0203283,0.0169005,0.0105804,0.00940793,0.00881807,0.00894833,0.00905563,0.00987787,0.00997691,0.00965262,0.00787877,0.00731358,0.00499651,0.00599612,0.00549743,0.00723469,0.00628966,0.0064137,0.00590523,0.00557661,0.00601714,0.00462661,0.00484722,0.00353121,0.00266599,0.00336381,0.00269904,0.00140452,0.00542141,0.00351677,0.00355085,0.00293156,0.00773282,0.00408605,0.00356909,0.00344852,0.00362865,0.00238459,0.00274693,0.00215255,0.00130439,0.00142037,0.00134302,0.0004754568,0.00200878,0.00197276,0.00230127,0.00183311,0.0023954,0.00319327,0.00386453,0.00239779,0.00291767,0.00260228,0.00152737,0.00304331,0.00309748,0.00244924,0.0002920428,0.00265971,0.00256151,0.00268707,0.0040908,0.00742589,0.00334884,0.00140909,0.00327106,0.00424128,0.00347659,0.00295862,0.00427199,0.0031345,0.00473803,0.00339647,0.00440852,0.00394069,0.00374206,0.0029291,0.00448233,0.00370817,0.00294784,0.00167766,0.0057449,0.00303499,0.00426287,0.00163731,0.00284619,0.00309591,0.00351218,0.00294178,0.00358086,0.00213759,0.00136341,0.00194743,0.00632222,0.00473779,0.00383366,0.00189142,0.00327787,0.00513247,0.0036655,0.00207469,0.00449296,0.00179474,0.00703988,0.00483773,0.00730141,0.00639388,0.00516614,0.00366288,0.00294644,0.00439613,0.00829777,0.0083769,0.00964515,0.00870968,0.00845591,0.00752761,0.0101397,0.00944141,0.0087702,0.00612404,0.0115676,0.0105179,0.0092443,0.0151793,0.0131765,0.0197389,0.0212661,0.0197943,0.0233332,0.0209421,0.019349,0.0240524,0.0221784,0.0261704,0.0161105,0.0196393,0.0228694,0.0131918,0.0121856}"
43962,88700.858046372,28.653776570684,23.049724465564,-10.997011999998,121.73146696519,"{0.0474159,0.0830008,0.124466,0.142324,0.0966476,0.0589083,0.0463178,0.0439266,0.0532362,0.0754353,0.106375,0.125657,0.109632,0.0600311,0.0321965,0.0228761,0.0162278,0.0172762,0.0218638,0.0322803,0.0432293,0.0441518,0.0593829,0.0764802,0.0989257,0.0624109,0.0309007,0.0228751,0.0171468,0.0147227,0.0130681,0.0127021,0.0156499,0.0188782,0.0214488,0.0232486,0.0275828,0.0328825,0.0380536,0.0464678,0.0496372,0.0484341,0.060308,0.0573499,0.0425305,0.0311241,0.0228394,0.0131001,0.0117516,0.0098113,0.00691237,0.00886693,0.0097935,0.00934655,0.0086122,0.0106388,0.0114284,0.0133808,0.0124903,0.0151914,0.0186242,0.0197547,0.0160169,0.0153489,0.0167851,0.0189004,0.0240795,0.0385766,0.0464826,0.0495149,0.0479168,0.0428553,0.0351038,0.0279043,0.0219151,0.0190537,0.0139046,0.00913301,0.00819835,0.00781066,0.00604553,0.00570015,0.0044433,0.00135789,0.00305774,0.00331701,0.0031655,0.00344912,0.00259893,0.00337407,0.00167588,0.00348079,0.00403606,0.00415716,0.00507998,0.00587879,0.00742314,0.00817525,0.0075264,0.00730488,0.00639478,0.00613365,0.00619654,0.00480034,0.00766493,0.00792474,0.00996496,0.011256,0.0117191,0.0140402,0.0159361,0.0147427,0.0121303,0.0138858,0.0171397,0.0208033,0.0165454,0.0106718,0.00918309,0.00835182,0.00947617,0.00881781,0.00846767,0.00928021,0.00845068,0.00803153,0.00659439,0.0057719,0.00594686,0.00705853,0.00740894,0.00645726,0.00718612,0.00449974,0.00479191,0.00558767,0.0038823,0.00625467,0.00428878,0.0037073,0.00202738,0.0016162,0.00211311,0.00422614,0.00270791,0.00292633,0.0026935,0.00816495,0.00367468,0.00312831,0.003892,0.00394429,0.00256334,0.00226708,0.0021291,0.00122891,0.00220755,0.0007567399,0.00106411,0.00160436,-0.0001755698,0.00220368,0.00112097,0.00303268,0.00211676,0.00169764,0.00222629,0.00129649,0.0033388,0.0022218,0.00481292,0.00215887,0.0006860114,0.0039511,0.0020224,0.00327598,0.00321092,0.00250899,0.00470603,0.0007427427,0.0008685048,0.00243082,0.00549991,0.00397671,0.0003249487,0.00448035,0.00386766,0.00486515,0.00204748,0.00509138,0.00309296,0.00412494,0.00489013,0.00500475,0.0023377,0.00334064,0.00306492,0.0005566106,0.00238361,0.00184743,0.0008349027,0.00394283,0.00373813,0.00127597,0.0001197564,-0.000215553,-0.0004185505,0.0057142,-9.031622e-05,0.00487013,0.0005277981,0.00241242,0.0122953,0.00480069,0.0001561607,0.00221218,-0.00174535,0.00357749,0.0008527411,0.00683288,0.00626265,0.00623654,-0.0002102493,0.00613283,-0.00144886,0.00872184,0.0004761344,0.00704339,0.006102,0.0115845,0.00554184,0.00880867,0.00445821,0.0091714,-0.0200229,0.0108005,0.00714402,0.00921858,0.00564858,0.00980163,0.011406,0.017694,0.0161471,0.0226297,0.020541,0.0237767,0.0270323,0.0276533,0.0134573,0.0215458,0.0193897,0.0238549,0.0206739,0.00988399,0.00169346,0.0185351}"
44116,94822.411184675,26.36290118641,22.759412516997,-8.4310514191064,121.10650336385,"{0.0505037,0.0868975,0.129618,0.145843,0.098907,0.0606051,0.0480276,0.0450623,0.0551525,0.0784506,0.110283,0.129434,0.112502,0.061151,0.0328821,0.0236804,0.0166778,0.017827,0.0227632,0.0333363,0.0447788,0.0457784,0.0615587,0.078961,0.102252,0.0631144,0.0315248,0.0229909,0.0173736,0.014713,0.0135226,0.0129733,0.015979,0.0195759,0.0215186,0.0245926,0.0282849,0.0329011,0.0382149,0.0473981,0.0502867,0.0500186,0.0618831,0.0585746,0.0431606,0.0345214,0.0218772,0.0128068,0.0120959,0.00955046,0.00848418,0.00894908,0.0107813,0.00999215,0.0093768,0.00962859,0.013007,0.0139921,0.013393,0.0159983,0.0197858,0.0199585,0.0168474,0.0155606,0.0164397,0.0184283,0.0235136,0.03914,0.048877,0.0503071,0.0499567,0.0437271,0.0363795,0.028583,0.0232198,0.0191132,0.0155627,0.0103582,0.00777108,0.00788153,0.00635095,0.00615872,0.00439614,0.00394055,0.003699,0.00304822,0.00343178,0.00306217,0.00345727,0.00303334,0.00332866,0.00472282,0.00470339,0.00417009,0.00493665,0.00630446,0.00722052,0.00804273,0.00763393,0.00733195,0.00734611,0.00630841,0.00478251,0.00498367,0.00637137,0.00727756,0.00973842,0.0108836,0.0135095,0.0154474,0.0166236,0.0149222,0.0131594,0.013508,0.0167704,0.0203187,0.0174751,0.00999842,0.0100257,0.00936631,0.00952514,0.00919124,0.00960512,0.00982795,0.00923691,0.00757502,0.0068228,0.00621571,0.00683339,0.00611243,0.00666465,0.00711033,0.00599948,0.00585881,0.00555995,0.00604528,0.00532566,0.00433538,0.00375993,0.00314944,0.00283993,0.0027855,0.00108287,0.00278794,0.00418315,0.00418649,0.00368746,0.00773818,0.00413822,0.00365824,0.00349417,0.0037455,0.00338907,0.0024465,0.00219156,0.0006335915,0.00105103,0.00141045,0.0017785,0.00297559,0.00208677,0.0017134,0.00181046,0.00227425,0.00249294,0.00230976,0.00259629,0.00299334,0.00251392,0.00359741,0.00330593,0.0027168,0.00273618,0.00378217,0.00290869,0.00166465,0.00187728,0.0029924,0.00196969,0.00209191,0.00393929,0.00391663,0.00105521,0.00354376,0.00330141,0.00351143,0.00217712,0.00284016,0.00410897,0.00219499,0.00405214,0.00394571,0.00325247,0.003657,0.00408203,0.00341275,0.00370058,0.00548531,0.00387706,0.00330246,-2.464444e-05,0.0034826,0.00240809,0.00278022,0.0009008076,0.00286358,0.00202301,0.00286535,0.00203926,0.00193416,0.00326506,0.00180433,0.00838432,0.00163358,0.00224548,0.00416519,0.00466869,0.00300647,0.0008522677,-0.0001488956,0.00439832,0.00334845,0.00358251,0.00702499,0.00462942,0.00528626,0.00435122,0.00137656,0.00709359,0.00845974,0.00817006,0.00586264,0.00948029,0.0104979,0.0135317,0.00713497,0.00670416,0.00912111,0.00776625,0.00953646,0.0161186,0.0206706,0.0225061,0.0209021,0.0205777,0.0220135,0.0174449,0.023776,0.0224647,0.0238226,0.0249843,0.0175962,0.0152567,0.0305589,0.0162831,0.018438}"
44056,87222.288594059,30.328853498715,22.131189867338,-11.403896684814,120.89912868716,"{0.051378,0.0886522,0.133219,0.148633,0.100297,0.0624686,0.0500398,0.0467076,0.0581536,0.0828352,0.115965,0.137213,0.116721,0.0640225,0.0337079,0.0250571,0.017428,0.0187549,0.0241269,0.0357554,0.0475224,0.0491996,0.0728086,0.084592,0.107741,0.065752,0.0330788,0.0242415,0.0180122,0.0155276,0.0141122,0.0135529,0.0166841,0.0207324,0.023094,0.0256972,0.0297418,0.035192,0.0405781,0.0499077,0.0526811,0.052679,0.0632534,0.0612877,0.0459297,0.0383311,0.0239408,0.0132019,0.0135721,0.00996926,0.00853553,0.00968845,0.0116847,0.0104705,0.0092717,0.00993921,0.013537,0.0147365,0.0133903,0.0160881,0.0206261,0.0209171,0.0173678,0.0162816,0.0174894,0.0194252,0.0251114,0.0412708,0.05199,0.0528798,0.051196,0.0457323,0.0377535,0.0300347,0.0238166,0.0196847,0.0159164,0.0115868,0.0081438,0.00783528,0.00688447,0.00659514,0.00526192,0.00401939,0.00394874,0.00320705,0.00342237,0.00351928,0.00311135,0.00337957,0.00340642,0.00412235,0.0050658,0.00461016,0.00489866,0.00632715,0.00789371,0.00808246,0.00813219,0.00743247,0.00717115,0.00611829,0.00574445,0.00529113,0.00616504,0.00820789,0.00995548,0.0114201,0.0130958,0.0147912,0.0166651,0.0152908,0.0128282,0.0141787,0.0176803,0.0209538,0.0175645,0.0107059,0.0097167,0.00939732,0.00946452,0.00917579,0.00997083,0.0110006,0.00975036,0.00800135,0.00666561,0.00508301,0.00624463,0.00686088,0.00728262,0.00755384,0.00613933,0.00611771,0.00589442,0.00552606,0.00544419,0.00450461,0.00393615,0.00340614,0.0027452,0.00278911,0.00207279,0.00344029,0.00395168,0.003405,0.00375928,0.00832832,0.00400516,0.00397964,0.00378347,0.00358931,0.00352348,0.00239603,0.00218895,0.00187718,0.00151667,0.00151173,0.00243423,0.00220678,0.0021964,0.00234674,0.00255918,0.00198748,0.00294834,0.0031063,0.00290582,0.00318871,0.00342154,0.00321213,0.00249972,0.00267598,0.00271952,0.00295962,0.00231748,0.00180037,0.00337041,0.00363491,0.0005783927,0.00211797,0.0007482179,0.00402925,0.00284293,0.00340285,0.00309837,0.00307849,0.00366465,0.00414131,0.0034253,0.00413922,0.00466045,0.00341794,0.00422694,0.00411172,0.00346036,0.00355566,0.00337609,0.00371268,0.00276618,0.00324642,0.00241055,0.00270051,0.00211949,0.00312705,0.00318308,0.00291015,0.00333052,0.00267021,0.00182753,0.0004676441,0.00405446,0.00314463,0.00192448,0.00299693,0.00493511,0.00280141,0.0046062,0.00477442,0.00488523,0.00398089,0.0049611,0.00405007,0.0022128,0.00511298,0.00506697,0.00498078,0.00691662,0.00783208,0.00811623,0.00518265,0.00706115,0.0083971,0.00792325,0.00936257,0.0146339,0.00896514,0.00838886,0.00684619,0.00915771,0.0114093,0.0133682,0.0182706,0.0222315,0.0233985,0.023476,0.0317556,0.0233103,0.0211976,0.0233976,0.022802,0.0196754,0.0229718,0.0159357,0.010163,0.011488,0.0200072}"
44060,96428.373308295,30.825231434793,21.964110961811,-11.726051108465,120.31208310215,"{0.0512665,0.0887973,0.133373,0.150102,0.10095,0.0621556,0.0495666,0.0464753,0.0569567,0.0809973,0.115148,0.133998,0.115672,0.0631948,0.0333952,0.0242918,0.0170382,0.0181747,0.0233652,0.03492,0.0462621,0.047642,0.0635941,0.0820621,0.105605,0.0652684,0.0324914,0.0240309,0.0177326,0.0149015,0.0138159,0.0133804,0.0162986,0.0204699,0.0224153,0.0252313,0.0292619,0.0347689,0.039909,0.0491904,0.0524695,0.051898,0.0642916,0.0606856,0.0445491,0.0360976,0.0238511,0.0128358,0.0127859,0.00973139,0.00822026,0.00904915,0.0114347,0.00996131,0.00880844,0.00995291,0.0133889,0.0143836,0.0132563,0.0159862,0.0199227,0.0202959,0.0172277,0.0163494,0.01719,0.0190023,0.0246054,0.0399412,0.0512192,0.0522863,0.0504469,0.0447785,0.0374626,0.0294588,0.0233054,0.0194034,0.0158617,0.0108907,0.00859675,0.00819382,0.00684992,0.00623559,0.00514049,0.00400497,0.00375184,0.00310997,0.00325423,0.00355025,0.00329015,0.00356364,0.00363154,0.00449813,0.00475943,0.00454722,0.00516817,0.0064332,0.0077822,0.00828835,0.00791067,0.0073619,0.00712097,0.00618073,0.00519559,0.00532219,0.0062482,0.00805315,0.0100335,0.0114504,0.0129592,0.014759,0.0167707,0.0151072,0.013295,0.0141566,0.0177302,0.0209995,0.0174025,0.0107788,0.00993619,0.00927032,0.00932181,0.00903815,0.00988683,0.0107709,0.00998345,0.00797528,0.00669642,0.00561572,0.00680372,0.00686499,0.00760876,0.00750799,0.00652244,0.00589538,0.00587926,0.00583996,0.00526399,0.00411791,0.00370105,0.00299258,0.00249897,0.00265798,0.00204922,0.00285014,0.00366598,0.00358714,0.003665,0.00734627,0.00428791,0.00372342,0.003765,0.00370309,0.00315231,0.00266471,0.00162401,0.00159727,0.00181724,0.0009980133,0.00171658,0.0009455848,0.00189097,0.00225904,0.00214759,0.00197577,0.00289364,0.00220826,0.00289529,0.00278295,0.00294587,0.00202733,0.00306432,0.00310147,0.00268594,0.00230014,0.00208993,0.00220826,0.00280698,0.00222295,0.00191958,0.00266521,0.00214709,0.00202021,0.00451088,0.00329734,0.00308602,0.00358513,0.00295657,0.0033133,0.00299989,0.00295258,0.00452602,0.0032668,0.00381521,0.00198549,0.00384652,0.0029554,0.00267527,0.00588255,0.00326356,0.00318894,0.00256405,0.00237155,0.00213713,0.00329018,0.00323039,0.00280373,0.00223803,0.00266484,0.00297031,0.000487394,0.00370303,0.0033106,0.00386677,0.00247148,0.0003094264,0.002889,0.0030924,0.00389044,0.00284122,0.00333633,0.00277521,0.00445514,0.00458317,0.00429479,0.0068482,0.00543799,0.00777594,0.00595688,0.00633813,0.00669178,0.00819002,0.00632202,0.008661,0.0085093,0.0151059,0.00737126,0.00924979,0.00595899,0.0080102,0.0096756,0.0147601,0.0163522,0.0221436,0.0223328,0.0219287,0.0199108,0.0220782,0.0199671,0.0194833,0.0190841,0.019686,0.0185364,0.0185178,0.00865357,0.0145903,0.0179694}"
43975,93689.254977149,30.663102238191,21.74943834493,-11.254496645357,120.62043844408,"{0.0507777,0.0881457,0.132698,0.147814,0.0995511,0.0622508,0.0498386,0.0470099,0.0582924,0.0838496,0.117554,0.138891,0.117903,0.064776,0.0342833,0.0257176,0.0177554,0.0194377,0.0249267,0.0369743,0.0489887,0.0507463,0.0684574,0.087968,0.111767,0.0672604,0.0333314,0.0249087,0.0184175,0.0159581,0.0145113,0.0139155,0.0172569,0.0215032,0.0233412,0.0264454,0.0306662,0.0359725,0.0417075,0.0516626,0.0545351,0.0540482,0.0671583,0.0635378,0.047615,0.039898,0.0232514,0.0130845,0.0135424,0.0101774,0.00990491,0.00945462,0.0119393,0.0108225,0.00961209,0.0106581,0.0137508,0.0152331,0.0138467,0.0167164,0.0209082,0.0214162,0.0177294,0.0170144,0.0177288,0.0200186,0.0255171,0.0426604,0.0536334,0.0553167,0.0535512,0.0474402,0.0393293,0.0310559,0.0241426,0.020329,0.0163053,0.0116365,0.00862585,0.00819344,0.00685037,0.00649908,0.00489189,0.0041335,0.00374224,0.00351969,0.00323778,0.0035561,0.00332551,0.00364289,0.00332301,0.00347355,0.00457432,0.00472881,0.00506385,0.006589,0.00789596,0.00838336,0.00820921,0.00781401,0.00741126,0.00663209,0.00529043,0.00526392,0.00617717,0.00818277,0.00989751,0.0115883,0.0128227,0.0152126,0.0169317,0.0154063,0.0133432,0.0142673,0.0175601,0.0215832,0.0177107,0.0110198,0.00941429,0.0095704,0.00919718,0.0094846,0.00988935,0.0103051,0.00928719,0.00819429,0.00621367,0.00532074,0.00603906,0.0070288,0.00711217,0.00700301,0.0062508,0.00649328,0.00604565,0.0061049,0.00507001,0.00463246,0.0039338,0.00336328,0.00274093,0.00300467,0.00294341,0.00373447,0.00367773,0.00376267,0.00347393,0.00836624,0.00411004,0.00385521,0.00297573,0.00386322,0.00329658,0.00277573,0.0167759,0.00262185,0.00166316,0.00218027,0.00151385,0.00251821,0.00150204,0.00250798,0.00221145,0.00271336,0.00203227,0.00311271,0.00257779,0.00374684,0.00303783,0.00319879,0.00298541,0.00318451,0.00236066,0.0024039,0.00241553,0.00275902,0.00283439,0.00378235,-0.000168945,0.00364891,0.00395596,0.00245712,0.00210878,0.00389898,0.00374295,0.00434691,0.00312688,0.00443153,0.00305955,0.00368638,0.00316823,0.0042864,0.00327198,0.00382185,0.00347281,0.00371716,0.00220053,0.00509706,0.00316372,0.00344757,0.00243533,0.00312123,0.0031662,-0.00115764,0.00130705,0.00308936,0.00160212,0.00368869,0.00175281,0.00340057,0.00214833,0.000286908,0.00426995,0.00405456,0.00188629,0.00484981,0.00369018,0.00486559,0.0030705,0.00538367,0.00600131,0.00490541,0.00446768,0.00477165,0.00298966,0.00654408,0.00557573,0.0078256,0.0050794,0.0114871,0.00500625,0.00695133,0.00769261,0.0086723,0.017609,0.00950565,0.00758285,0.0115487,0.0106688,0.0110217,0.0140989,0.0190771,0.021261,0.0222683,0.021238,0.0214143,0.0205349,0.0226472,0.0191919,0.0201061,0.0213638,0.0205537,0.0140205,0.0224333,0.0122159,0.0191647}"
44057,75937.660915006,31.798497692333,21.730270724792,-11.630098725282,121.77440209018,"{0.0516589,0.0891619,0.133432,0.149382,0.101249,0.0628539,0.0499894,0.0466217,0.0575084,0.0815099,0.113743,0.133356,0.114969,0.0638091,0.0335749,0.0245337,0.0171926,0.018348,0.0236206,0.0348982,0.0466795,0.0481266,0.0643914,0.0816288,0.104264,0.0651632,0.0333275,0.0240206,0.0178026,0.0150447,0.0139798,0.0134548,0.0163039,0.0203983,0.0225718,0.0254516,0.0293041,0.0349824,0.0401999,0.0491255,0.0515501,0.0512149,0.0635226,0.0601038,0.0451172,0.0366882,0.023824,0.0128218,0.012748,0.0100437,0.00858635,0.00866196,0.0114207,0.0101538,0.00921475,0.010155,0.0131212,0.0145279,0.0137024,0.0158201,0.0204485,0.020663,0.0171048,0.0161924,0.0172488,0.0193198,0.0244236,0.039516,0.0494903,0.0508588,0.0495133,0.0438167,0.0364262,0.0290638,0.0232013,0.0190601,0.0155278,0.0111064,0.00876494,0.00787667,0.00652264,0.0063875,0.00524498,0.00398808,0.00377954,0.00283032,0.00346439,0.00351644,0.00316201,0.00345869,0.00349008,0.00573639,0.00471987,0.00413183,0.00515307,0.00624564,0.00766344,0.00839746,0.00808666,0.00715752,0.00739511,0.0062303,0.0049848,0.00500417,0.0066186,0.00812248,0.0101329,0.0113461,0.0128072,0.0149323,0.0169805,0.0150289,0.0130477,0.0137074,0.0171274,0.0205853,0.017217,0.0106722,0.00976381,0.00913799,0.00922422,0.00941706,0.0099403,0.0103799,0.00979474,0.0077277,0.00624468,0.00597698,0.00659521,0.00670804,0.00749757,0.00670166,0.00641407,0.00607114,0.00546527,0.00571234,0.00512622,0.00434296,0.00386863,0.00335863,0.00318072,0.00279537,0.00391295,0.00318217,0.00396453,0.00415923,0.0172698,0.00764338,0.00454861,0.00357965,0.0042282,0.00362254,0.00347602,0.00225948,0.00229025,0.00160011,0.00153689,0.00109973,0.00171647,0.00201514,0.00216939,0.00257553,0.0028344,0.00247273,0.00211818,0.00239627,0.00323729,0.00283784,0.00331293,0.00317225,0.00341456,0.00242704,0.00273246,0.00448916,0.00264449,0.00235825,0.00303765,0.00322985,0.00105071,0.00332141,0.00566849,0.00210864,0.00234479,0.00316625,0.00357418,0.00374577,0.00287182,0.00351215,0.00354156,0.00502646,0.00412719,0.00483508,0.00429618,0.00393932,0.00394681,0.00400532,0.00339038,0.00387252,0.00324173,0.00304462,0.00240788,0.00354612,0.00356094,0.00241477,0.00248779,0.00307629,0.00300928,0.00216904,0.00409036,0.00580728,0.00295642,0.00253092,0.00192389,0.00177945,0.00928219,0.00286743,0.00341173,0.002322,0.00343192,0.00312758,0.0029661,0.00434555,0.00488424,0.00416355,0.00489729,0.00520141,0.00383443,0.00596992,0.00477713,0.00732033,0.00954769,0.00785296,0.00825965,0.00910377,0.0168017,0.00757552,0.00913787,0.0051667,0.00641426,0.00958132,0.0130926,0.0181099,0.0205166,0.0221273,0.0231381,0.0226536,0.0234571,0.0220547,0.0229222,0.0185949,0.0194235,0.0181138,0.0168045,0.00850742,0.0148686,0.0173483}"
